DATE_TIME,day,hour,PLANT_ID,SOURCE_KEY,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,ano_mes,hora,ano,mes,dia
2020-05-16 21:45:00,2020-05-16,21:45:00,4135001,HmiyD2TTLFNqkNe,25.1239094,22.43270273,0,2020-5,21:45:00,2020,5,16
2020-05-16 22:00:00,2020-05-16,22:00:00,4135001,HmiyD2TTLFNqkNe,25.0534728,22.2860412,0,2020-5,22:00:00,2020,5,16
2020-05-16 22:15:00,2020-05-16,22:15:00,4135001,HmiyD2TTLFNqkNe,24.8400106,22.0829142,0,2020-5,22:15:00,2020,5,16
2020-05-16 22:30:00,2020-05-16,22:30:00,4135001,HmiyD2TTLFNqkNe,24.61206653,21.97715853,0,2020-5,22:30:00,2020,5,16
2020-05-16 22:45:00,2020-05-16,22:45:00,4135001,HmiyD2TTLFNqkNe,24.49298086,22.05269729,0,2020-5,22:45:00,2020,5,16
2020-05-16 23:00:00,2020-05-16,23:00:00,4135001,HmiyD2TTLFNqkNe,24.46162507,22.18635247,0,2020-5,23:00:00,2020,5,16
2020-05-16 23:15:00,2020-05-16,23:15:00,4135001,HmiyD2TTLFNqkNe,24.39256807,22.2029236,0,2020-5,23:15:00,2020,5,16
2020-05-16 23:30:00,2020-05-16,23:30:00,4135001,HmiyD2TTLFNqkNe,24.3780212,22.11262207,0,2020-5,23:30:00,2020,5,16
2020-05-16 23:45:00,2020-05-16,23:45:00,4135001,HmiyD2TTLFNqkNe,24.2493468,21.81421107,0,2020-5,23:45:00,2020,5,16
2020-05-17 0:00:00,2020-05-17,0:00:00,4135001,HmiyD2TTLFNqkNe,24.17016593,21.63149,0,2020-5,0:00:00,2020,5,17
2020-05-17 0:15:00,2020-05-17,0:15:00,4135001,HmiyD2TTLFNqkNe,24.01153147,21.6482788,0,2020-5,0:15:00,2020,5,17
2020-05-17 0:30:00,2020-05-17,0:30:00,4135001,HmiyD2TTLFNqkNe,23.8949484,21.48822633,0,2020-5,0:30:00,2020,5,17
2020-05-17 0:45:00,2020-05-17,0:45:00,4135001,HmiyD2TTLFNqkNe,23.936809,21.51564464,0,2020-5,0:45:00,2020,5,17
2020-05-17 1:00:00,2020-05-17,1:00:00,4135001,HmiyD2TTLFNqkNe,23.87931507,21.53955707,0,2020-5,1:00:00,2020,5,17
2020-05-17 1:15:00,2020-05-17,1:15:00,4135001,HmiyD2TTLFNqkNe,23.75795087,21.39526567,0,2020-5,1:15:00,2020,5,17
2020-05-17 1:30:00,2020-05-17,1:30:00,4135001,HmiyD2TTLFNqkNe,23.73213194,21.87146944,0,2020-5,1:30:00,2020,5,17
2020-05-17 1:45:00,2020-05-17,1:45:00,4135001,HmiyD2TTLFNqkNe,23.72653607,21.64628907,0,2020-5,1:45:00,2020,5,17
2020-05-17 2:00:00,2020-05-17,2:00:00,4135001,HmiyD2TTLFNqkNe,23.5248778,21.33722527,0,2020-5,2:00:00,2020,5,17
2020-05-17 2:15:00,2020-05-17,2:15:00,4135001,HmiyD2TTLFNqkNe,23.45815413,21.35768833,0,2020-5,2:15:00,2020,5,17
2020-05-17 2:30:00,2020-05-17,2:30:00,4135001,HmiyD2TTLFNqkNe,23.3887412,21.38264987,0,2020-5,2:30:00,2020,5,17
2020-05-17 2:45:00,2020-05-17,2:45:00,4135001,HmiyD2TTLFNqkNe,23.26528493,21.25517264,0,2020-5,2:45:00,2020,5,17
2020-05-17 3:00:00,2020-05-17,3:00:00,4135001,HmiyD2TTLFNqkNe,23.3172954,21.50079127,0,2020-5,3:00:00,2020,5,17
2020-05-17 3:15:00,2020-05-17,3:15:00,4135001,HmiyD2TTLFNqkNe,23.2138916,21.4639018,0,2020-5,3:15:00,2020,5,17
2020-05-17 3:30:00,2020-05-17,3:30:00,4135001,HmiyD2TTLFNqkNe,22.9518738,20.87708947,0,2020-5,3:30:00,2020,5,17
2020-05-17 3:45:00,2020-05-17,3:45:00,4135001,HmiyD2TTLFNqkNe,22.941931,20.8091066,0,2020-5,3:45:00,2020,5,17
2020-05-17 4:00:00,2020-05-17,4:00:00,4135001,HmiyD2TTLFNqkNe,22.86391193,20.7552002,0,2020-5,4:00:00,2020,5,17
2020-05-17 4:15:00,2020-05-17,4:15:00,4135001,HmiyD2TTLFNqkNe,22.82215787,20.88553047,0,2020-5,4:15:00,2020,5,17
2020-05-17 4:30:00,2020-05-17,4:30:00,4135001,HmiyD2TTLFNqkNe,22.8671814,21.15483607,0,2020-5,4:30:00,2020,5,17
2020-05-17 4:45:00,2020-05-17,4:45:00,4135001,HmiyD2TTLFNqkNe,22.74696047,21.0750916,0,2020-5,4:45:00,2020,5,17
2020-05-17 5:00:00,2020-05-17,5:00:00,4135001,HmiyD2TTLFNqkNe,22.56799927,20.84764007,0,2020-5,5:00:00,2020,5,17
2020-05-17 5:15:00,2020-05-17,5:15:00,4135001,HmiyD2TTLFNqkNe,22.57251407,20.91312521,0,2020-5,5:15:00,2020,5,17
2020-05-17 5:30:00,2020-05-17,5:30:00,4135001,HmiyD2TTLFNqkNe,22.5491474,21.07022893,0,2020-5,5:30:00,2020,5,17
2020-05-17 5:45:00,2020-05-17,5:45:00,4135001,HmiyD2TTLFNqkNe,22.5879394,21.22639153,0.000333454882,2020-5,5:45:00,2020,5,17
2020-05-17 6:00:00,2020-05-17,6:00:00,4135001,HmiyD2TTLFNqkNe,22.69311313,21.41633907,0.00478462602,2020-5,6:00:00,2020,5,17
2020-05-17 6:15:00,2020-05-17,6:15:00,4135001,HmiyD2TTLFNqkNe,22.79481627,21.68954673,0.01234970753,2020-5,6:15:00,2020,5,17
2020-05-17 6:30:00,2020-05-17,6:30:00,4135001,HmiyD2TTLFNqkNe,22.68567307,21.89033827,0.0341808814,2020-5,6:30:00,2020,5,17
2020-05-17 6:45:00,2020-05-17,6:45:00,4135001,HmiyD2TTLFNqkNe,22.94856573,22.59763193,0.0679046076,2020-5,6:45:00,2020,5,17
2020-05-17 7:00:00,2020-05-17,7:00:00,4135001,HmiyD2TTLFNqkNe,23.29249893,23.8324564,0.1069960559,2020-5,7:00:00,2020,5,17
2020-05-17 7:15:00,2020-05-17,7:15:00,4135001,HmiyD2TTLFNqkNe,23.61099233,25.83404733,0.1964333967,2020-5,7:15:00,2020,5,17
2020-05-17 7:30:00,2020-05-17,7:30:00,4135001,HmiyD2TTLFNqkNe,23.90845814,27.4991695,0.2219224921,2020-5,7:30:00,2020,5,17
2020-05-17 7:45:00,2020-05-17,7:45:00,4135001,HmiyD2TTLFNqkNe,24.33187667,30.97835493,0.3224647547,2020-5,7:45:00,2020,5,17
2020-05-17 8:00:00,2020-05-17,8:00:00,4135001,HmiyD2TTLFNqkNe,25.0617614,34.63271467,0.378702412,2020-5,8:00:00,2020,5,17
2020-05-17 8:15:00,2020-05-17,8:15:00,4135001,HmiyD2TTLFNqkNe,25.64680373,37.81797673,0.3835502693,2020-5,8:15:00,2020,5,17
2020-05-17 8:30:00,2020-05-17,8:30:00,4135001,HmiyD2TTLFNqkNe,26.14622593,40.32618213,0.4169753467,2020-5,8:30:00,2020,5,17
2020-05-17 8:45:00,2020-05-17,8:45:00,4135001,HmiyD2TTLFNqkNe,27.0309326,44.45619293,0.561811632,2020-5,8:45:00,2020,5,17
2020-05-17 9:00:00,2020-05-17,9:00:00,4135001,HmiyD2TTLFNqkNe,27.683191,48.176432,0.5760844593,2020-5,9:00:00,2020,5,17
2020-05-17 9:15:00,2020-05-17,9:15:00,4135001,HmiyD2TTLFNqkNe,27.98594029,45.11740971,0.4417064293,2020-5,9:15:00,2020,5,17
2020-05-17 9:30:00,2020-05-17,9:30:00,4135001,HmiyD2TTLFNqkNe,28.59910273,46.90497853,0.626964662,2020-5,9:30:00,2020,5,17
2020-05-17 9:45:00,2020-05-17,9:45:00,4135001,HmiyD2TTLFNqkNe,29.23562,49.9406148,0.7723580713,2020-5,9:45:00,2020,5,17
2020-05-17 10:00:00,2020-05-17,10:00:00,4135001,HmiyD2TTLFNqkNe,30.09131267,52.08946933,0.7535374447,2020-5,10:00:00,2020,5,17
2020-05-17 10:15:00,2020-05-17,10:15:00,4135001,HmiyD2TTLFNqkNe,30.02618813,48.93250113,0.7175451687,2020-5,10:15:00,2020,5,17
2020-05-17 10:30:00,2020-05-17,10:30:00,4135001,HmiyD2TTLFNqkNe,30.15890107,50.7184002,0.685881602,2020-5,10:30:00,2020,5,17
2020-05-17 10:45:00,2020-05-17,10:45:00,4135001,HmiyD2TTLFNqkNe,31.06742553,55.4462772,0.8551090753,2020-5,10:45:00,2020,5,17
2020-05-17 11:00:00,2020-05-17,11:00:00,4135001,HmiyD2TTLFNqkNe,31.16485807,55.28936173,0.8123890527,2020-5,11:00:00,2020,5,17
2020-05-17 11:15:00,2020-05-17,11:15:00,4135001,HmiyD2TTLFNqkNe,31.53113,60.20856953,0.997903636,2020-5,11:15:00,2020,5,17
2020-05-17 11:30:00,2020-05-17,11:30:00,4135001,HmiyD2TTLFNqkNe,32.31780807,63.14558157,0.97745754,2020-5,11:30:00,2020,5,17
2020-05-17 11:45:00,2020-05-17,11:45:00,4135001,HmiyD2TTLFNqkNe,32.5278644,61.8019916,0.869908956,2020-5,11:45:00,2020,5,17
2020-05-17 12:00:00,2020-05-17,12:00:00,4135001,HmiyD2TTLFNqkNe,32.49596767,56.10107627,0.635450962,2020-5,12:00:00,2020,5,17
2020-05-17 12:15:00,2020-05-17,12:15:00,4135001,HmiyD2TTLFNqkNe,32.98554907,55.0942282,0.7835893887,2020-5,12:15:00,2020,5,17
2020-05-17 12:30:00,2020-05-17,12:30:00,4135001,HmiyD2TTLFNqkNe,33.10833713,56.4158632,0.6696705127,2020-5,12:30:00,2020,5,17
2020-05-17 12:45:00,2020-05-17,12:45:00,4135001,HmiyD2TTLFNqkNe,33.6491878,56.55667753,0.8371243527,2020-5,12:45:00,2020,5,17
2020-05-17 13:00:00,2020-05-17,13:00:00,4135001,HmiyD2TTLFNqkNe,33.88692627,53.80755813,0.4224988753,2020-5,13:00:00,2020,5,17
2020-05-17 13:15:00,2020-05-17,13:15:00,4135001,HmiyD2TTLFNqkNe,33.05344033,43.3909484,0.451771234,2020-5,13:15:00,2020,5,17
2020-05-17 13:30:00,2020-05-17,13:30:00,4135001,HmiyD2TTLFNqkNe,33.727413,54.2896504,0.7428897427,2020-5,13:30:00,2020,5,17
2020-05-17 13:45:00,2020-05-17,13:45:00,4135001,HmiyD2TTLFNqkNe,34.05229864,52.02791714,0.6250849943,2020-5,13:45:00,2020,5,17
2020-05-17 14:00:00,2020-05-17,14:00:00,4135001,HmiyD2TTLFNqkNe,34.48483913,55.32990507,0.6977725753,2020-5,14:00:00,2020,5,17
2020-05-17 14:15:00,2020-05-17,14:15:00,4135001,HmiyD2TTLFNqkNe,34.30416453,47.85390453,0.4311784307,2020-5,14:15:00,2020,5,17
2020-05-17 14:30:00,2020-05-17,14:30:00,4135001,HmiyD2TTLFNqkNe,34.02411533,44.90596927,0.3150899027,2020-5,14:30:00,2020,5,17
2020-05-17 14:45:00,2020-05-17,14:45:00,4135001,HmiyD2TTLFNqkNe,34.14708273,47.63582767,0.659827118,2020-5,14:45:00,2020,5,17
2020-05-17 15:00:00,2020-05-17,15:00:00,4135001,HmiyD2TTLFNqkNe,35.10977173,54.05481967,0.6836362013,2020-5,15:00:00,2020,5,17
2020-05-17 15:15:00,2020-05-17,15:15:00,4135001,HmiyD2TTLFNqkNe,35.25248613,49.98867167,0.5102416727,2020-5,15:15:00,2020,5,17
2020-05-17 15:30:00,2020-05-17,15:30:00,4135001,HmiyD2TTLFNqkNe,34.98165257,49.41860521,0.5909004857,2020-5,15:30:00,2020,5,17
2020-05-17 15:45:00,2020-05-17,15:45:00,4135001,HmiyD2TTLFNqkNe,34.6127872,43.38971593,0.289312882,2020-5,15:45:00,2020,5,17
2020-05-17 16:00:00,2020-05-17,16:00:00,4135001,HmiyD2TTLFNqkNe,34.737508,44.04532647,0.4533658827,2020-5,16:00:00,2020,5,17
2020-05-17 16:15:00,2020-05-17,16:15:00,4135001,HmiyD2TTLFNqkNe,31.03193886,39.52693836,0.3384331157,2020-5,16:15:00,2020,5,17
2020-05-17 16:30:00,2020-05-17,16:30:00,4135001,HmiyD2TTLFNqkNe,29.56562293,36.2766234,0.2913128867,2020-5,16:30:00,2020,5,17
2020-05-17 16:45:00,2020-05-17,16:45:00,4135001,HmiyD2TTLFNqkNe,29.36376953,35.6045024,0.257869254,2020-5,16:45:00,2020,5,17
2020-05-17 17:00:00,2020-05-17,17:00:00,4135001,HmiyD2TTLFNqkNe,28.75074867,32.94330453,0.1410015503,2020-5,17:00:00,2020,5,17
2020-05-17 17:15:00,2020-05-17,17:15:00,4135001,HmiyD2TTLFNqkNe,28.2966472,30.6336732,0.1170341707,2020-5,17:15:00,2020,5,17
2020-05-17 17:30:00,2020-05-17,17:30:00,4135001,HmiyD2TTLFNqkNe,27.60173907,29.47836743,0.09451284171,2020-5,17:30:00,2020,5,17
2020-05-17 17:45:00,2020-05-17,17:45:00,4135001,HmiyD2TTLFNqkNe,26.7289,27.917517,0.06172293633,2020-5,17:45:00,2020,5,17
2020-05-17 18:00:00,2020-05-17,18:00:00,4135001,HmiyD2TTLFNqkNe,26.35418707,26.4137554,0.02362554777,2020-5,18:00:00,2020,5,17
2020-05-17 18:15:00,2020-05-17,18:15:00,4135001,HmiyD2TTLFNqkNe,26.1361226,25.3737672,0.01036778803,2020-5,18:15:00,2020,5,17
2020-05-17 18:30:00,2020-05-17,18:30:00,4135001,HmiyD2TTLFNqkNe,26.14108673,25.04768067,0.0008371204092,2020-5,18:30:00,2020,5,17
2020-05-17 18:45:00,2020-05-17,18:45:00,4135001,HmiyD2TTLFNqkNe,25.9966144,24.61709587,0,2020-5,18:45:00,2020,5,17
2020-05-17 19:00:00,2020-05-17,19:00:00,4135001,HmiyD2TTLFNqkNe,25.8602378,24.0412028,0,2020-5,19:00:00,2020,5,17
2020-05-17 19:15:00,2020-05-17,19:15:00,4135001,HmiyD2TTLFNqkNe,25.98387433,24.02473347,0,2020-5,19:15:00,2020,5,17
2020-05-17 19:30:00,2020-05-17,19:30:00,4135001,HmiyD2TTLFNqkNe,25.90812167,24.07766727,0,2020-5,19:30:00,2020,5,17
2020-05-17 19:45:00,2020-05-17,19:45:00,4135001,HmiyD2TTLFNqkNe,25.81638657,24.16028707,0,2020-5,19:45:00,2020,5,17
2020-05-17 20:00:00,2020-05-17,20:00:00,4135001,HmiyD2TTLFNqkNe,25.67117727,24.32260127,0,2020-5,20:00:00,2020,5,17
2020-05-17 20:15:00,2020-05-17,20:15:00,4135001,HmiyD2TTLFNqkNe,25.50143227,23.83279847,0,2020-5,20:15:00,2020,5,17
2020-05-17 20:30:00,2020-05-17,20:30:00,4135001,HmiyD2TTLFNqkNe,25.29024047,23.78933507,0,2020-5,20:30:00,2020,5,17
2020-05-17 20:45:00,2020-05-17,20:45:00,4135001,HmiyD2TTLFNqkNe,25.28608,24.1300782,0,2020-5,20:45:00,2020,5,17
2020-05-17 21:00:00,2020-05-17,21:00:00,4135001,HmiyD2TTLFNqkNe,25.3820984,24.566923,0,2020-5,21:00:00,2020,5,17
2020-05-17 21:15:00,2020-05-17,21:15:00,4135001,HmiyD2TTLFNqkNe,22.50401007,21.09329027,0,2020-5,21:15:00,2020,5,17
2020-05-17 21:30:00,2020-05-17,21:30:00,4135001,HmiyD2TTLFNqkNe,21.50778593,20.427958,0,2020-5,21:30:00,2020,5,17
2020-05-17 21:45:00,2020-05-17,21:45:00,4135001,HmiyD2TTLFNqkNe,21.29480636,20.37712093,0,2020-5,21:45:00,2020,5,17
2020-05-17 22:00:00,2020-05-17,22:00:00,4135001,HmiyD2TTLFNqkNe,21.23754673,20.449766,0,2020-5,22:00:00,2020,5,17
2020-05-17 22:15:00,2020-05-17,22:15:00,4135001,HmiyD2TTLFNqkNe,21.26081347,20.511558,0,2020-5,22:15:00,2020,5,17
2020-05-17 22:30:00,2020-05-17,22:30:00,4135001,HmiyD2TTLFNqkNe,21.314433,20.63365873,0,2020-5,22:30:00,2020,5,17
2020-05-17 22:45:00,2020-05-17,22:45:00,4135001,HmiyD2TTLFNqkNe,21.31589153,20.69088327,0,2020-5,22:45:00,2020,5,17
2020-05-17 23:00:00,2020-05-17,23:00:00,4135001,HmiyD2TTLFNqkNe,21.2205322,20.5905884,0,2020-5,23:00:00,2020,5,17
2020-05-17 23:15:00,2020-05-17,23:15:00,4135001,HmiyD2TTLFNqkNe,21.21657507,20.6353922,0,2020-5,23:15:00,2020,5,17
2020-05-17 23:30:00,2020-05-17,23:30:00,4135001,HmiyD2TTLFNqkNe,21.273112,20.63249327,0,2020-5,23:30:00,2020,5,17
2020-05-17 23:45:00,2020-05-17,23:45:00,4135001,HmiyD2TTLFNqkNe,21.20941829,20.56311471,0,2020-5,23:45:00,2020,5,17
2020-05-18 0:00:00,2020-05-18,0:00:00,4135001,HmiyD2TTLFNqkNe,21.1556906,20.59939973,0,2020-5,0:00:00,2020,5,18
2020-05-18 0:15:00,2020-05-18,0:15:00,4135001,HmiyD2TTLFNqkNe,21.0414368,20.47596227,0,2020-5,0:15:00,2020,5,18
2020-05-18 0:30:00,2020-05-18,0:30:00,4135001,HmiyD2TTLFNqkNe,21.14206753,20.531305,0,2020-5,0:30:00,2020,5,18
2020-05-18 0:45:00,2020-05-18,0:45:00,4135001,HmiyD2TTLFNqkNe,21.13725773,20.53331707,0,2020-5,0:45:00,2020,5,18
2020-05-18 1:00:00,2020-05-18,1:00:00,4135001,HmiyD2TTLFNqkNe,21.07079267,20.48064787,0,2020-5,1:00:00,2020,5,18
2020-05-18 1:15:00,2020-05-18,1:15:00,4135001,HmiyD2TTLFNqkNe,20.98966467,20.38562407,0,2020-5,1:15:00,2020,5,18
2020-05-18 1:30:00,2020-05-18,1:30:00,4135001,HmiyD2TTLFNqkNe,20.983842,20.376831,0,2020-5,1:30:00,2020,5,18
2020-05-18 1:45:00,2020-05-18,1:45:00,4135001,HmiyD2TTLFNqkNe,21.02700587,20.3931762,0,2020-5,1:45:00,2020,5,18
2020-05-18 2:00:00,2020-05-18,2:00:00,4135001,HmiyD2TTLFNqkNe,20.96934314,20.333884,0,2020-5,2:00:00,2020,5,18
2020-05-18 2:15:00,2020-05-18,2:15:00,4135001,HmiyD2TTLFNqkNe,21.00723073,20.224764,0,2020-5,2:15:00,2020,5,18
2020-05-18 2:30:00,2020-05-18,2:30:00,4135001,HmiyD2TTLFNqkNe,21.13065793,20.224632,0,2020-5,2:30:00,2020,5,18
2020-05-18 2:45:00,2020-05-18,2:45:00,4135001,HmiyD2TTLFNqkNe,21.2112,20.25803233,0,2020-5,2:45:00,2020,5,18
2020-05-18 3:00:00,2020-05-18,3:00:00,4135001,HmiyD2TTLFNqkNe,21.25834353,20.34683027,0,2020-5,3:00:00,2020,5,18
2020-05-18 3:15:00,2020-05-18,3:15:00,4135001,HmiyD2TTLFNqkNe,21.35109453,20.8456686,0,2020-5,3:15:00,2020,5,18
2020-05-18 3:30:00,2020-05-18,3:30:00,4135001,HmiyD2TTLFNqkNe,21.37037567,21.00739133,0,2020-5,3:30:00,2020,5,18
2020-05-18 3:45:00,2020-05-18,3:45:00,4135001,HmiyD2TTLFNqkNe,21.3891804,20.86159873,0,2020-5,3:45:00,2020,5,18
2020-05-18 4:00:00,2020-05-18,4:00:00,4135001,HmiyD2TTLFNqkNe,21.4589906,20.88282673,0,2020-5,4:00:00,2020,5,18
2020-05-18 4:15:00,2020-05-18,4:15:00,4135001,HmiyD2TTLFNqkNe,21.18773193,20.36523033,0,2020-5,4:15:00,2020,5,18
2020-05-18 4:30:00,2020-05-18,4:30:00,4135001,HmiyD2TTLFNqkNe,21.03696543,19.75568707,0,2020-5,4:30:00,2020,5,18
2020-05-18 4:45:00,2020-05-18,4:45:00,4135001,HmiyD2TTLFNqkNe,20.96152547,19.47753107,0,2020-5,4:45:00,2020,5,18
2020-05-18 5:00:00,2020-05-18,5:00:00,4135001,HmiyD2TTLFNqkNe,21.00024833,19.77851767,0,2020-5,5:00:00,2020,5,18
2020-05-18 5:15:00,2020-05-18,5:15:00,4135001,HmiyD2TTLFNqkNe,21.12766127,20.065865,0,2020-5,5:15:00,2020,5,18
2020-05-18 5:30:00,2020-05-18,5:30:00,4135001,HmiyD2TTLFNqkNe,21.19439307,20.01042267,0,2020-5,5:30:00,2020,5,18
2020-05-18 5:45:00,2020-05-18,5:45:00,4135001,HmiyD2TTLFNqkNe,21.26538713,19.97623313,0.0005199656633,2020-5,5:45:00,2020,5,18
2020-05-18 6:00:00,2020-05-18,6:00:00,4135001,HmiyD2TTLFNqkNe,21.30836173,20.28832387,0.00859414896,2020-5,6:00:00,2020,5,18
2020-05-18 6:15:00,2020-05-18,6:15:00,4135001,HmiyD2TTLFNqkNe,21.43149827,20.859558,0.02836682893,2020-5,6:15:00,2020,5,18
2020-05-18 6:30:00,2020-05-18,6:30:00,4135001,HmiyD2TTLFNqkNe,21.61032329,21.56044657,0.05395613571,2020-5,6:30:00,2020,5,18
2020-05-18 6:45:00,2020-05-18,6:45:00,4135001,HmiyD2TTLFNqkNe,21.6726298,22.11884373,0.08055022753,2020-5,6:45:00,2020,5,18
2020-05-18 7:00:00,2020-05-18,7:00:00,4135001,HmiyD2TTLFNqkNe,21.8345074,23.14069627,0.1175455727,2020-5,7:00:00,2020,5,18
2020-05-18 7:15:00,2020-05-18,7:15:00,4135001,HmiyD2TTLFNqkNe,22.19873053,25.31902047,0.187030046,2020-5,7:15:00,2020,5,18
2020-05-18 7:30:00,2020-05-18,7:30:00,4135001,HmiyD2TTLFNqkNe,22.69612427,28.3609558,0.2446230293,2020-5,7:30:00,2020,5,18
2020-05-18 7:45:00,2020-05-18,7:45:00,4135001,HmiyD2TTLFNqkNe,23.10963947,29.0602518,0.119259876,2020-5,7:45:00,2020,5,18
2020-05-18 8:00:00,2020-05-18,8:00:00,4135001,HmiyD2TTLFNqkNe,23.23228947,26.9630168,0.08295580393,2020-5,8:00:00,2020,5,18
2020-05-18 8:15:00,2020-05-18,8:15:00,4135001,HmiyD2TTLFNqkNe,23.33721907,26.20634773,0.08974817833,2020-5,8:15:00,2020,5,18
2020-05-18 8:30:00,2020-05-18,8:30:00,4135001,HmiyD2TTLFNqkNe,23.50864867,26.8290996,0.1180922947,2020-5,8:30:00,2020,5,18
2020-05-18 8:45:00,2020-05-18,8:45:00,4135001,HmiyD2TTLFNqkNe,23.5459355,27.599182,0.1246440646,2020-5,8:45:00,2020,5,18
2020-05-18 9:00:00,2020-05-18,9:00:00,4135001,HmiyD2TTLFNqkNe,23.7412598,27.86075853,0.1154349828,2020-5,9:00:00,2020,5,18
2020-05-18 9:15:00,2020-05-18,9:15:00,4135001,HmiyD2TTLFNqkNe,23.763322,27.50717767,0.1104082979,2020-5,9:15:00,2020,5,18
2020-05-18 9:30:00,2020-05-18,9:30:00,4135001,HmiyD2TTLFNqkNe,23.76201373,27.19713127,0.0963806904,2020-5,9:30:00,2020,5,18
2020-05-18 9:45:00,2020-05-18,9:45:00,4135001,HmiyD2TTLFNqkNe,23.76213573,26.63055,0.0992951618,2020-5,9:45:00,2020,5,18
2020-05-18 10:00:00,2020-05-18,10:00:00,4135001,HmiyD2TTLFNqkNe,23.8746256,26.81340947,0.112813087,2020-5,10:00:00,2020,5,18
2020-05-18 10:15:00,2020-05-18,10:15:00,4135001,HmiyD2TTLFNqkNe,23.838385,27.24008373,0.1422467351,2020-5,10:15:00,2020,5,18
2020-05-18 10:30:00,2020-05-18,10:30:00,4135001,HmiyD2TTLFNqkNe,24.00694767,28.83434853,0.20888875,2020-5,10:30:00,2020,5,18
2020-05-18 10:45:00,2020-05-18,10:45:00,4135001,HmiyD2TTLFNqkNe,24.32454136,32.96467593,0.374390925,2020-5,10:45:00,2020,5,18
2020-05-18 11:00:00,2020-05-18,11:00:00,4135001,HmiyD2TTLFNqkNe,24.86980793,37.5372804,0.4349046853,2020-5,11:00:00,2020,5,18
2020-05-18 11:15:00,2020-05-18,11:15:00,4135001,HmiyD2TTLFNqkNe,25.1295838,39.55242313,0.4847505873,2020-5,11:15:00,2020,5,18
2020-05-18 11:30:00,2020-05-18,11:30:00,4135001,HmiyD2TTLFNqkNe,25.28966667,38.92812507,0.3514650547,2020-5,11:30:00,2020,5,18
2020-05-18 11:45:00,2020-05-18,11:45:00,4135001,HmiyD2TTLFNqkNe,25.21516727,37.6112162,0.4148831933,2020-5,11:45:00,2020,5,18
2020-05-18 12:00:00,2020-05-18,12:00:00,4135001,HmiyD2TTLFNqkNe,25.70663053,41.3690166,0.5623129907,2020-5,12:00:00,2020,5,18
2020-05-18 12:15:00,2020-05-18,12:15:00,4135001,HmiyD2TTLFNqkNe,26.31050207,46.14880593,0.6032151687,2020-5,12:15:00,2020,5,18
2020-05-18 12:30:00,2020-05-18,12:30:00,4135001,HmiyD2TTLFNqkNe,26.84059667,45.97044667,0.5932437233,2020-5,12:30:00,2020,5,18
2020-05-18 12:45:00,2020-05-18,12:45:00,4135001,HmiyD2TTLFNqkNe,26.93235467,44.0610454,0.5511298453,2020-5,12:45:00,2020,5,18
2020-05-18 13:00:00,2020-05-18,13:00:00,4135001,HmiyD2TTLFNqkNe,27.01900433,45.00250027,0.5673698247,2020-5,13:00:00,2020,5,18
2020-05-18 13:15:00,2020-05-18,13:15:00,4135001,HmiyD2TTLFNqkNe,27.12312521,43.86432764,0.7228268243,2020-5,13:15:00,2020,5,18
2020-05-18 13:30:00,2020-05-18,13:30:00,4135001,HmiyD2TTLFNqkNe,27.371873,49.5876018,0.806846928,2020-5,13:30:00,2020,5,18
2020-05-18 13:45:00,2020-05-18,13:45:00,4135001,HmiyD2TTLFNqkNe,27.86127913,52.84501127,0.97148052,2020-5,13:45:00,2020,5,18
2020-05-18 14:00:00,2020-05-18,14:00:00,4135001,HmiyD2TTLFNqkNe,28.36710007,53.9367392,0.7235532207,2020-5,14:00:00,2020,5,18
2020-05-18 14:15:00,2020-05-18,14:15:00,4135001,HmiyD2TTLFNqkNe,27.71798707,42.51535053,0.344136892,2020-5,14:15:00,2020,5,18
2020-05-18 14:30:00,2020-05-18,14:30:00,4135001,HmiyD2TTLFNqkNe,27.39025473,39.45489507,0.453461884,2020-5,14:30:00,2020,5,18
2020-05-18 14:45:00,2020-05-18,14:45:00,4135001,HmiyD2TTLFNqkNe,27.21775093,38.819875,0.4386813753,2020-5,14:45:00,2020,5,18
2020-05-18 15:00:00,2020-05-18,15:00:00,4135001,HmiyD2TTLFNqkNe,27.2929586,41.94669767,0.547869178,2020-5,15:00:00,2020,5,18
2020-05-18 15:15:00,2020-05-18,15:15:00,4135001,HmiyD2TTLFNqkNe,27.22515273,42.82454407,0.555787044,2020-5,15:15:00,2020,5,18
2020-05-18 15:30:00,2020-05-18,15:30:00,4135001,HmiyD2TTLFNqkNe,27.56823729,43.82351471,0.52508064,2020-5,15:30:00,2020,5,18
2020-05-18 15:45:00,2020-05-18,15:45:00,4135001,HmiyD2TTLFNqkNe,27.81418253,43.05421947,0.496169466,2020-5,15:45:00,2020,5,18
2020-05-18 16:00:00,2020-05-18,16:00:00,4135001,HmiyD2TTLFNqkNe,27.82351667,40.7451396,0.4127974533,2020-5,16:00:00,2020,5,18
2020-05-18 16:15:00,2020-05-18,16:15:00,4135001,HmiyD2TTLFNqkNe,27.47942707,37.63392773,0.299364092,2020-5,16:15:00,2020,5,18
2020-05-18 16:30:00,2020-05-18,16:30:00,4135001,HmiyD2TTLFNqkNe,27.23083093,34.6317082,0.2568065713,2020-5,16:30:00,2020,5,18
